cusid,type,pband
a196,1,3
a196,2,3
a251,1,3
a251,2,2
b424,1,1
b424,2,1
c597,1,3
c597,2,2
d642,1,2
d642,2,2
d811,1,2
d811,2,3
d971,1,3
d971,2,3
e124,1,2
e124,2,1
e507,1,2
e507,2,2
e577,1,1
e577,2,1
f116,1,2
f116,2,2
f453,1,3
f453,2,3
f687,1,2
f687,2,3
f764,1,2
f764,2,3
f886,1,2
f886,2,2
f910,1,1
f910,2,2
g187,1,3
g187,2,2
g217,1,2
g217,2,2
g450,1,1
g450,2,1
g733,1,3
g733,2,1
g789,1,2
g789,2,3
h171,1,1
h171,2,1
h188,1,2
h188,2,2
h243,1,2
h243,2,3
h269,1,2
h269,2,2
h341,1,3
h341,2,3
i394,1,1
i394,2,1
i529,1,2
i529,2,2
i678,1,2
i678,2,2
i978,1,3
i978,2,2
j263,1,3
j263,2,3
j277,1,1
j277,2,2
j726,1,1
j726,2,1
j740,1,2
j740,2,2
j741,1,1
j741,2,2
j936,1,3
j936,2,1
k311,1,1
k311,2,1
k339,1,3
k339,2,3
k408,1,2
k408,2,1
k462,1,3
k462,2,2
l122,1,3
l122,2,1
l336,1,3
l336,2,2
l691,1,3
l691,2,1
l877,1,3
l877,2,3
l958,1,3
l958,2,1
m306,1,2
m306,2,2
m611,1,1
m611,2,1
m712,1,1
m712,2,1
m723,1,2
m723,2,2
m784,1,3
m784,2,1
n195,1,3
n195,2,3
n449,1,2
n449,2,1
n514,1,2
n514,2,1
o110,1,1
o110,2,1
o136,1,1
o136,2,1
o581,1,2
o581,2,2
o584,1,3
o584,2,2
p204,1,2
p204,2,2
p383,1,3
p383,2,2
p613,1,2
p613,2,3
p940,1,3
p940,2,2
p951,1,2
p951,2,3
q369,1,3
q369,2,2
q576,1,3
q576,2,1
q844,1,1
q844,2,1
q997,1,2
q997,2,2
r133,1,1
r133,2,2
r235,1,3
r235,2,1
r755,1,3
r755,2,2
r840,1,1
r840,2,3
s445,1,2
s445,2,1
s602,1,2
s602,2,2
s812,1,3
s812,2,2
t200,1,3
t200,2,2
t779,1,3
t779,2,3
t955,1,1
t955,2,2
t995,1,2
t995,2,1
u223,1,2
u223,2,2
u637,1,3
u637,2,2
u731,1,3
u731,2,3
u911,1,2
u911,2,2
u969,1,2
u969,2,1
v477,1,3
v477,2,2
v878,1,2
v878,2,2
v968,1,1
v968,2,1
w174,1,2
w174,2,2
w817,1,1
w817,2,1
w889,1,3
w889,2,2
w935,1,2
w935,2,2
w962,1,2
w962,2,2
x113,1,2
x113,2,2
x632,1,3
x632,2,3
x855,1,3
x855,2,2
x904,1,3
x904,2,3
y502,1,3
y502,2,1
y531,1,2
y531,2,2
y847,1,2
y847,2,2
z499,1,2
z499,2,2
z651,1,3
z651,2,2
z782,1,3
z782,2,2
