행정구역별(시군구),2000,2000,2000,2000
행정구역별(시군구),총가구,일반가구,집단가구,한국인
전국,14391374,14311807,14417,65150
서울특별시,3109809,3085936,2787,21086
부산광역시,1124001,1120186,572,3243
대구광역시,762194,759351,639,2204
인천광역시,751130,747297,453,3380
광주광역시,409571,408527,243,801
대전광역시,415134,413758,382,994
울산광역시,307819,306714,201,904
경기도,2691510,2668886,2694,19930
강원도,489226,487420,632,1174
충청북도,463524,461463,682,1379
충청남도,591971,589144,1049,1778
전라북도,604082,601965,669,1448
전라남도,666389,664287,660,1442
경상북도,891774,887917,1662,2195
경상남도,955081,951393,930,2758
제주도,158159,157563,162,434