행정구역별(시군구),2010,2010,2010,2010,2010
행정구역별(시군구),총가구,일반가구,집단가구,집단시설가구,외국인
전국,17574067,17339422,10864,9863,213918
서울특별시,3577497,3504297,1158,1678,70364
종로구,60008,57807,37,115,2049
중구,47410,45656,21,97,1636
용산구,90423,86470,63,29,3861
성동구,109701,107114,46,56,2485
광진구,138030,133468,33,141,4388
동대문구,131402,128042,72,98,3190
중랑구,146265,144951,18,51,1245
성북구,164849,162896,117,67,1769
강북구,117749,117072,40,28,609
도봉구,119431,118947,22,3,459
노원구,197921,197168,34,97,622
은평구,155647,154923,35,69,620
서대문구,114830,112701,152,105,1872
마포구,143997,141402,80,17,2498
양천구,155355,154239,25,33,1058
강서구,194862,193629,30,37,1166
구로구,151168,142678,26,35,8429
금천구,93523,86533,16,53,6921
영등포구,149566,138637,27,57,10845
동작구,149146,145744,40,130,3232
관악구,221895,217359,41,34,4461
서초구,138265,136840,36,50,1339
강남구,202906,200965,63,50,1828
송파구,221990,219426,62,118,2384
강동구,161158,159630,22,108,1398
부산광역시,1251756,1243880,328,457,7091
중구,21939,21449,15,5,470
서구,46377,46219,13,22,123
동구,37874,37514,7,8,345
영도구,52872,52602,15,16,239
부산진구,144491,143867,13,79,532
동래구,95024,94802,15,21,186
남구,108197,107435,24,30,708
북구,105065,104859,3,18,185
해운대구,146246,145411,14,35,786
사하구,122488,121730,56,25,677
금정구,90072,89452,33,65,522
강서구,19086,18321,54,20,691
연제구,73350,73188,6,30,126
수영구,64092,63761,6,28,297
사상구,90592,89498,31,29,1034
기장군,33991,33772,23,26,170
대구광역시,873934,868327,296,257,5054
중구,30380,30149,9,33,189
동구,116891,116671,12,38,170
서구,80132,79686,20,9,417
남구,69434,69185,9,33,207
북구,157183,155963,61,42,1117
수성구,151958,151441,9,21,487
달서구,211181,209247,117,45,1772
달성군,56775,55985,59,36,695
인천광역시,929489,918850,657,315,9667
중구,31717,31121,23,24,549
동구,26499,26287,11,4,197
남구,153515,151908,71,48,1488
연수구,95313,94007,31,22,1253
남동구,159814,157859,238,26,1691
부평구,189518,187494,40,78,1906
계양구,114187,113561,18,33,575
서구,131141,128975,190,29,1947
강화군,21784,21686,11,46,41
옹진군,6001,5952,24,5,20
광주광역시,518742,515855,277,369,2241
동구,42758,42538,9,55,156
서구,109849,109548,19,32,250
남구,74528,74385,5,44,94
북구,168207,167448,37,186,536
광산구,123400,121936,207,52,1205
대전광역시,536297,532643,180,298,3176
동구,93887,93347,55,73,412
중구,90177,89902,10,48,217
서구,179530,178499,42,58,931
유성구,100562,99256,52,97,1157
대덕구,72141,71639,21,22,459
울산광역시,377938,373633,221,153,3931
중구,79640,79195,5,20,420
남구,120826,119666,40,33,1087
동구,56881,55925,32,23,901
북구,55131,54571,47,20,493
울주군,65460,64276,97,57,1030
경기도,3908059,3831134,3218,2089,71618
수원시,382504,374008,122,100,8274
성남시,341644,335614,102,101,5827
의정부시,143145,142331,58,60,696
안양시,201987,199484,49,67,2387
부천시,296450,291513,53,93,4791
광명시,111379,110306,9,22,1042
평택시,134050,131814,193,52,1991
동두천시,32868,32413,29,35,391
안산시,264961,249009,275,110,15567
고양시,306701,303568,100,190,2843
과천시,21779,21662,3,9,105
구리시,62357,61934,13,8,402
남양주시,171927,170933,61,41,892
오산시,67587,66285,34,35,1233
시흥시,146744,140422,248,55,6019
군포시,94367,92647,25,21,1674
의왕시,46796,46414,24,18,340
하남시,46600,46100,20,11,469
용인시,273118,269746,178,236,2958
파주시,106026,104692,147,117,1070
이천시,65115,64256,58,81,720
안성시,66929,65542,97,111,1179
김포시,74196,71246,98,43,2809
화성시,163038,158423,623,117,3875
광주시,74609,72951,115,43,1500
양주시,62335,61232,186,46,871
포천시,48647,47413,191,70,973
여주군,35908,35492,44,70,302
연천군,15613,15432,30,18,133
가평군,18239,18081,7,46,105
양평군,30440,30171,26,63,180
강원도,560589,557751,221,437,2180
춘천시,103815,103050,42,70,653
원주시,114787,114198,31,74,484
강릉시,84511,84099,15,62,335
동해시,34180,34062,8,15,95
태백시,20158,20094,13,13,38
속초시,31466,31366,7,12,81
삼척시,27471,27357,9,23,82
홍천군,23870,23753,10,41,66
횡성군,14508,14415,33,13,47
영월군,14668,14588,9,20,51
평창군,15375,15316,6,16,37
정선군,14811,14753,6,18,34
철원군,15519,15481,3,10,25
화천군,7396,7346,4,11,35
양구군,6945,6919,1,10,15
인제군,10511,10453,9,7,42
고성군,10217,10188,5,8,16
양양군,10381,10313,10,14,44
충청북도,564614,558796,459,465,4894
청주시,241058,238872,82,116,1988
충주시,77675,77015,41,60,559
제천시,51188,50887,14,49,238
청원군,52711,52080,58,61,512
보은군,12968,12924,11,12,21
옥천군,18994,18867,25,27,75
영동군,19132,19037,36,19,40
진천군,23395,22603,71,26,695
괴산군,13441,13330,9,26,76
음성군,30756,30037,101,47,571
단양군,11631,11585,6,16,24
증평군,11665,11559,5,6,95
충청남도,758552,749035,746,671,8100
천안시,209615,206279,255,135,2946
공주시,44770,44317,48,61,344
보령시,38728,38503,17,25,183
아산시,96533,94579,179,112,1663
서산시,58935,58274,59,41,561
논산시,45396,44745,26,69,556
계룡시,13284,13240,6,4,34
금산군,21050,20931,19,25,75
연기군,29584,29268,25,36,255
부여군,27200,27059,11,28,102
서천군,22795,22704,7,19,65
청양군,12463,12414,7,8,34
홍성군,32672,32298,4,31,339
예산군,30533,30317,14,30,172
태안군,22044,21956,11,11,66
당진군,52950,52151,58,36,705
전라북도,663695,659946,290,525,2934
전주시,226080,224883,63,141,993
군산시,95649,94944,26,72,607
익산시,110048,109391,53,77,527
정읍시,43950,43716,29,51,154
남원시,31444,31329,17,28,70
김제시,33450,33295,26,33,96
완주군,29931,29493,43,45,350
진안군,9177,9153,3,9,12
무주군,9491,9476,1,8,6
장수군,8321,8300,7,5,9
임실군,10720,10693,5,7,15
순창군,10913,10891,1,11,10
고창군,22871,22782,8,28,53
부안군,21650,21600,8,10,32
전라남도,684986,681431,368,475,2712
목포시,92189,91723,41,37,388
여수시,99585,99271,27,41,246
순천시,92382,92131,36,49,166
나주시,31976,31795,32,34,115
광양시,49610,49388,20,29,173
담양군,15570,15487,12,29,42
곡성군,11754,11704,12,11,27
구례군,9776,9753,2,8,13
고흥군,29896,29852,10,16,18
보성군,18430,18382,3,15,30
화순군,24955,24862,7,19,67
장흥군,16046,15997,2,15,32
강진군,15035,14985,9,13,28
해남군,28520,28460,9,24,27
영암군,24238,23161,44,23,1010
무안군,25905,25780,11,36,78
함평군,13408,13351,9,12,36
영광군,20287,20210,11,19,47
장성군,15219,15071,29,18,101
완도군,20913,20856,10,7,40
진도군,13126,13098,7,4,17
신안군,16166,16114,25,16,11
경상북도,1014345,1005349,901,894,7201
포항시,187620,186714,42,117,747
경주시,100333,99125,122,94,992
김천시,49108,48843,73,54,138
안동시,64660,64361,25,75,199
구미시,147063,145331,233,98,1401
영주시,41828,41701,5,45,77
영천시,38356,38086,41,33,196
상주시,41142,40983,21,45,93
문경시,28338,28223,13,31,71
경산시,102823,100576,101,108,2038
군위군,9400,9348,10,9,33
의성군,24279,24214,7,20,38
청송군,11307,11287,3,10,7
영양군,7512,7498,1,5,8
영덕군,17026,16966,13,8,39
청도군,16721,16657,14,27,23
고령군,13177,12930,46,11,190
성주군,15303,15138,26,24,115
칠곡군,41008,40220,75,52,661
예천군,19271,19214,8,12,37
봉화군,13739,13693,10,8,28
울진군,20822,20747,7,8,60
울릉군,3509,3494,5,0,10
경상남도,1165209,1151172,1429,652,11956
진주시,122799,122011,81,70,637
통영시,50643,50155,46,18,424
사천시,41913,41320,44,27,522
김해시,168404,165258,466,77,2603
밀양시,40437,40285,13,43,96
거제시,82628,80074,173,68,2313
양산시,88479,87494,145,41,799
창원시,376075,372108,245,140,3582
의령군,11819,11740,15,16,48
함안군,24214,23834,76,16,288
창녕군,24243,23983,17,23,220
고성군,21653,21437,37,25,154
남해군,19786,19694,8,18,66
하동군,18382,18345,8,6,23
산청군,13512,13469,14,9,20
함양군,16433,16351,9,20,53
거창군,23534,23459,7,17,51
합천군,20255,20155,25,18,57
제주특별자치도,188365,187323,115,128,799
제주시,140251,139485,67,92,607
서귀포시,48114,47838,48,36,192